pose_id,pose,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder
1,overhead,-67.9591376,56.03025108463778,-16.19741333,182.3249292,173.31734069415853,44.366708495121976,-45.04030244
2,overhead,-80.97195423,66.44588807949211,-15.37863657,183.1914158834394,173.44423934716852,52.77143219,-49.84199145
3,overhead,246.8230462016068,99.97700899,-15.05689395,184.16233821243023,173.47541240026675,83.24640726,280.6171014618837
4,overhead,219.96855630576223,125.70077717630244,-14.37163197,184.84840398642905,174.4745192499411,119.7641975237922,252.34072324515455
5,overhead,194.71387437508935,145.29732583460734,-14.26962712,184.9873264337239,174.8878660004901,160.03146000199484,221.89241426999752
6,overhead,187.1030744165756,147.64067026806174,-14.5068304,184.5851513,175.19342423100326,164.54226291594267,219.2356540172312
7,overhead,190.22596831098804,147.98934256844268,-15.19618173,183.411516,175.23025978696865,157.88145258456822,218.64273691573143
8,overhead,194.35700853954836,141.9549656,-15.54707825,182.6417444168332,175.27357640679426,154.39960538658443,225.4974078
9,overhead,199.83821579670436,139.97127432033705,-15.928289,182.02786782905173,175.1244088445627,155.2601671431414,226.77332960140427
10,overhead,206.74155637072096,132.17910234983856,-16.2292726,181.38067395405827,174.80003349197062,148.01623197776377,235.84894926259247
11,overhead,215.62004960404693,124.86129588526464,-16.2530896,181.3691274218029,174.2709393027319,127.8442024402494,252.77687220744244
12,overhead,242.12771487994704,100.31985547175428,-16.25281319,181.2998783196096,173.90399208343823,89.48855628,279.99562490364383
13,overhead,-98.22773643,77.26387050502846,-15.78467147,182.15154903605097,174.21289921819678,67.64743035220712,-58.77944789
14,overhead,-80.00268558,59.64519422922452,-15.47119459,182.99984437336136,174.32024024518424,52.64895085948309,-45.66792507
15,overhead,-70.05140841,49.70390591013127,-15.39735923,182.9192423544367,174.4695747235249,49.03817827267929,-42.26261966
16,overhead,-69.16632309,51.17449141028425,-15.16489186,183.1071978008593,174.45868128128694,49.75753761308929,-44.56024237
17,overhead,-68.55262946,52.21616361259733,-14.94563786,183.2742142366462,174.3935517358153,49.11887740669962,-47.63230335
18,overhead,-70.10598742,52.51013509872799,-14.85186374,183.33492091970712,174.28508312773374,49.33067392600798,-48.33546217
19,overhead,-78.40227862,61.02047547046556,-14.85717791,183.5837580317433,174.20330422737575,54.80763806,-52.55572021
20,overhead,256.90492460623625,85.96070332,-14.85352999,183.74288581951765,174.18255695876064,77.31862490762197,-68.45909898
21,overhead,236.0389700223665,117.15459152822538,-14.81248525,184.25395096943836,174.3387535340949,102.61570344240008,260.3553576012078
22,overhead,210.46533537839247,131.9306860505998,-14.61158623,184.4005286665436,174.47528730030564,141.7431361831931,239.69574707824907
23,overhead,193.52193622381083,141.42611116965148,-14.57291769,184.3626285489396,174.65946927580404,160.71847858010943,225.82032108601172
24,overhead,187.50989336450343,145.86615184451514,-14.65485612,184.27671965963785,174.75867860539063,160.10784110089023,222.54688214561747
25,overhead,188.3965840491356,150.6003137294949,-15.22749864,183.26695892471764,174.75982344356953,159.37355014274388,217.7814256210553
26,overhead,192.44940389998231,147.41967727815688,-15.69271071,182.5401858268466,174.82264722925643,157.04254075649254,221.1901325
27,overhead,197.70268732292865,150.14365216615272,-16.03005826,182.14282171850044,175.00460255010387,149.4704933736601,219.5427527614504
28,overhead,207.2921275775371,138.19379933301073,-16.15550313,182.0185114192321,175.0136750009676,135.7315674761666,238.37319897671216
29,overhead,229.7334880249282,119.71930865668064,-16.45436419,182.2310345939612,175.05890845466263,100.99622414236543,271.02865353797233
30,overhead,254.7497847369972,99.10774216716884,-16.43843312,182.2192625605331,174.96275945632487,68.77300493003773,295.5391514
31,overhead,-85.61679268,79.90533252766818,-16.39385345,182.4245106,174.7094055995156,52.97981419539843,-49.54122699
32,overhead,-69.14972637,64.86274563,-16.21860046,182.6308716586534,174.44497820340902,43.634683446994586,-38.22336581
33,overhead,-67.56899878,62.24591570769957,-16.21739492,182.59519495607512,173.85985775043355,45.19885696807516,-39.14872581
34,overhead,-68.61399386,64.21476715997191,-16.03423942,182.85245281860136,173.54571874235515,46.46696763700158,-43.57075441
35,overhead,-69.35495728,65.69878706078433,-15.86114278,183.11805494071376,173.2864730356124,46.863662592160736,-44.94937992
36,overhead,-78.9663717,73.62479063266817,-15.77844112,183.46075392894127,173.32949314452483,53.90219337691164,-49.27932109
37,overhead,-98.3720368,96.67260992522829,-15.62505399,184.03220548998124,173.4255014498831,69.53018163381361,292.9692103041697
38,overhead,239.7749709000992,120.3813605797121,-15.5367081,184.47368410065363,173.5662562254838,92.90216899547464,274.938575
39,overhead,218.93961445436835,126.80843409296205,-15.26587963,184.52633043643584,173.73363153942836,128.12708093341436,257.6130063358032
40,overhead,195.95438404381505,146.57395083065558,-15.07138314,184.3288399820392,173.92853668014317,160.12916689629344,233.19899758410304
41,overhead,191.90453510739204,152.2408536701934,-15.24562118,183.9682729040578,174.20857742196154,159.6767024939506,227.5842631040722
42,overhead,191.12061646810892,152.7813812,-15.58214582,183.16783772754283,174.6747039747788,157.3416639825643,227.0684766303572
43,overhead,193.0419265242548,155.3587727853196,-15.71176321,182.82689267242085,175.24251583736287,153.90692143978842,224.44242810974615
44,overhead,195.1374550251382,155.5041874179622,-15.84400706,182.4945312,175.38678204419296,152.54965689409605,222.9315016887432
45,overhead,195.65940663925556,154.91765980000218,-15.93019348,182.45680890187103,175.4002991103638,151.60741732151195,222.8479725868744
46,overhead,198.1150473772712,154.11368838528702,-15.94037008,182.5450500994667,175.54412949726006,157.59517344297038,223.66637447677817
47,overhead,201.74658895339115,154.65034927225824,-15.94169175,182.5933251629748,175.53896127839488,156.34889781835344,223.99570451688624
48,overhead,211.69104741660672,145.90432070914457,-15.97708292,182.65495531499317,175.5387019420661,138.3054438613668,239.41473994100625
49,overhead,224.82876549001543,133.03884875310203,-16.15645641,182.80507952703647,175.43135213928278,117.92605860276473,256.74329151400934
50,overhead,239.3875618909143,114.22557676647854,-16.29412217,183.0306707416719,175.42571366996108,95.56682066489444,281.0779197452166
51,overhead,252.9630022618149,103.93481496496298,-16.45495376,183.0635583036625,175.15851754380373,74.47243731474367,291.7798654915897
52,overhead,-95.35255802,95.21480349,-16.28828329,183.39579607776471,174.9189316988252,63.719379757511184,-59.10317277
53,overhead,-83.42027965,81.26413447893395,-16.39715424,182.97223810053043,174.6382928929851,56.54541615695288,-51.27303891
54,overhead,-75.68950166,72.77799290285512,-16.33942427,182.94126938205903,174.32144959848227,51.18542716180227,-43.65546841
55,overhead,-69.43031866,66.79129723,-16.10271242,183.11294794833168,174.10047236983002,46.55234030531223,-38.96313344
56,overhead,-68.0397536,65.99429253679811,-15.86244893,183.42390895913317,173.91454587653405,47.44055285378158,-39.16102395
57,overhead,-66.49865294,62.95747857727134,-15.4254307,184.18204889728025,173.69763394684503,46.684623516262405,-40.70239777
58,overhead,-67.66298806,63.63599139798266,-15.08717078,184.7652251681882,173.65923126402652,48.110813455566586,-42.74015332
59,overhead,-67.85799892,63.87352107993963,-14.81062219,185.1261214760232,173.56677324519092,48.45793733237425,-44.06535053
60,overhead,-74.0669122,68.07076484571984,-14.54150228,185.3991051861927,173.4930020637777,52.20549861527367,-47.63801981
61,overhead,-89.34205094,87.74591895369132,-14.33681432,185.4455703007311,173.0194509,62.75623007449408,-63.12446015
62,overhead,247.5065358918073,108.33574552513626,-14.36163908,185.57122281845392,173.14003913600766,87.70559150242259,278.71483663261364
63,overhead,229.61015704034676,125.89297325273164,-14.25111714,185.72374031131483,173.33719732624843,117.64404409838446,256.5813721162668
64,overhead,208.05689575965044,142.02814631608757,-14.13290517,185.64832703433845,173.65291463380618,154.14337216997123,230.8473494282804
65,overhead,194.64522053177856,150.7465208200758,-14.49741771,184.85639687762668,173.77879091284842,163.4539515494623,220.9019818879583
66,overhead,192.6325558664348,153.51703993666607,-15.01169443,183.80442865523617,174.02589788067598,162.51470596000513,216.43491591705595
67,overhead,195.57473346688013,151.08667349766435,-15.51915722,182.94659580789076,174.1545477,159.52376645528636,218.8563131215382
68,overhead,199.9309481522236,148.88933407691252,-15.95485251,182.21044806179512,174.25640499404088,156.28777672224118,222.3450862970123
69,overhead,205.7057482293788,141.94221047322702,-16.00186722,182.31746673150968,174.7270425406554,151.49799965374356,231.6304354882268
70,overhead,227.5192033213074,117.09578162105748,-16.11372574,182.47945585234288,174.80137009451218,115.20884816461344,268.4272198007632
71,overhead,259.5337899491263,95.56348198,-15.95844592,182.39978715470687,174.75936016829533,70.87437191124091,-67.74351383
72,overhead,-75.66689295,67.21127253142146,-15.87834857,182.2627236713784,174.7422288,49.049950770312016,-44.27656226
73,overhead,-64.57932884,59.40849440005174,-16.11393425,182.33416201330925,174.42974980607906,45.13896708859628,-40.34554688
74,overhead,-63.43101516,57.77373709,-16.05525422,182.46126693764688,174.00371917523975,46.32716775918373,-43.09432242
75,overhead,-68.65021223,59.52959432978206,-15.87733874,182.7879334725941,173.8019326655168,50.79507656904845,-46.2433947
76,overhead,-79.26970743,69.06819383507205,-15.68649386,183.18731279256568,173.74478573804532,52.30792876962504,-50.30313387
77,overhead,241.63359730876783,117.73955344272372,-15.44822159,183.80465832616855,173.70030044589697,93.62348101254446,261.1666421229911
78,overhead,206.07487039396463,139.0072562,-15.11150218,183.79144799904472,173.75478631137943,151.72737735378726,228.3519806848776
79,overhead,190.9232234265077,147.2181440090186,-15.10695304,183.80289459295835,174.05922250060786,158.7761287942806,221.8655007075429
80,overhead,190.25942328920945,150.12890099360772,-15.15360082,183.5930211695089,174.64269334477828,156.22246078304292,219.2345004554922
81,overhead,194.2524425903148,148.60400163087562,-15.29887563,183.35299380986532,174.6993717871976,155.6338104781555,219.31863430848335
82,overhead,198.8897564483392,143.58822419682193,-15.3607255,183.1915880256015,174.73151041018392,149.5697431016018,225.7552406451907
83,overhead,208.4080837577415,134.90610669850935,-15.54983129,182.9790753450424,174.75732644397866,134.4056924961519,241.49285624608703
84,overhead,224.2814584885344,116.98728073882872,-15.79295759,183.00435172015028,174.67951249009516,108.26253677647772,268.44271041823026
85,overhead,251.96877840757412,95.48438806300037,-15.80303449,182.9533623854381,174.68134737241834,74.04747570938447,-68.16590793
86,overhead,-92.67522004,82.99393652294296,-15.65115601,183.5112114763476,174.55700917370646,59.30641070194479,-55.99290141
87,overhead,-78.84593003,65.36182340592076,-15.39455976,183.8593727323173,174.39079211642704,48.84620453,-43.33386186
88,overhead,-68.73506742,59.825324161412745,-15.02638861,184.3764193206096,174.23249819159946,44.60852635,-39.3101689
89,overhead,-68.75426615,61.0608217,-14.9782224,184.4186006604116,174.0858513039955,47.014579927156745,-42.15005638
90,overhead,-68.43524017,62.70746444076698,-14.88995328,184.4497269988174,173.96811078605052,47.86503790897214,-44.95070783
91,overhead,-69.53877172,62.22609552362334,-14.76066328,184.5134207803493,173.76732530725732,48.943700396983445,-46.20214684
92,overhead,-70.19939255,61.91492232314096,-14.55018408,184.5947952,173.45278310270436,49.44865963359441,-46.03354524
93,overhead,-74.5814821,66.00723657452991,-14.31008534,184.57700807703145,173.15958840585492,52.76594660921232,-49.27828096
94,overhead,-81.39556978,73.20242287047154,-14.23055027,184.6554998728088,173.11927782446315,54.03711249962278,-52.67791392
95,overhead,-99.22296402,93.41301308999604,-14.08787729,184.76710395645367,173.20984791729336,69.92600321,-69.51882604
96,overhead,244.18028861264617,106.03244102120254,-13.57932457,185.59962371130703,173.36230194978322,88.27773310965937,279.5244027029897
97,overhead,234.7012243,125.5224661200696,-13.78319491,185.67496053297685,173.73581451418792,106.28154283410584,259.74108825151137
98,overhead,217.7169427071802,130.30805720845203,-13.84596989,185.5792677341224,173.93195804309704,134.24485919336846,245.0530555685788
99,overhead,203.8686870766665,144.04407009062052,-14.14022027,185.2383109465216,174.20140884453113,156.6602466410442,225.9115117234566
100,overhead,196.88013001676077,143.50448711006442,-14.34818605,184.76208255307117,174.42318068135378,162.8784844078869,229.9016133627868
101,overhead,195.6323998594516,151.75806349814647,-14.9903378,183.88882499666545,174.65598442386198,159.71864103511123,222.11500618550755
102,overhead,196.2766963484696,146.79238546949833,-15.5057296,183.2230777226572,174.75731175678774,158.4903897094751,227.8881779118408
103,overhead,198.40115062676696,145.2836006084421,-15.78966373,182.83873358097568,174.88502132234163,155.53036572871355,229.2587151022777
104,overhead,201.2402093,142.98681749277398,-15.80365087,182.6766960843171,175.11827757926935,155.06273627051976,231.54475409269924
105,overhead,206.18738866508696,144.06112361945193,-15.9762205,182.46151182580132,175.1521168570969,158.14741714794124,230.98226439542503
106,overhead,214.5113327742596,144.67766511424787,-16.07959389,182.31386703139395,175.1517785292866,148.83543252812052,233.0880921471364
107,overhead,229.8608245626349,132.84580750698746,-16.21469922,182.38806684718148,175.37322231866008,125.40478823168812,250.88092839011725
108,overhead,251.7649764810377,110.9023643,-16.36188694,182.39054289102924,175.50539354764945,92.45781457468476,279.37632307710567
109,overhead,-93.04402575,95.99507088435878,-16.39267874,182.3669147703618,175.0813173154379,73.9482564,-62.18281578
110,overhead,-75.38080272,78.80676354405291,-16.0277334,182.98177084480687,174.4312317033098,59.684879633861975,-49.30802699
111,overhead,-67.43978136,65.61539650732807,-15.72432639,182.8591713010642,174.18500397206313,51.14211551,-40.58514447
112,overhead,-63.30983551,65.24357514101266,-15.37781436,183.03548111837176,173.96375479887777,50.38320541448842,-40.88597055
113,overhead,-61.80444844,64.38940290080227,-15.31763547,183.1611365789812,173.70588236729995,50.412901728339264,-44.70267146
114,overhead,-62.69242072,65.06920798773615,-15.1862584,183.19696355784697,173.3775321006246,51.72834126078626,-46.44391109
115,overhead,-66.73132256,73.50077785534666,-14.94403832,183.4523251577364,173.0653048408212,55.40160143275452,-51.26833124
116,overhead,-82.97714923,94.52178281661124,-14.85342609,183.7044162064565,173.2432209661263,71.32547562531633,-66.20230204
117,overhead,255.49926362761468,123.30259954905566,-14.71258906,184.09126265913588,173.34214919329787,103.77357993771987,267.20962420034255
118,overhead,234.8902106514551,135.32568357452018,-14.53544207,184.29682205086257,173.45176862178226,132.28362524904364,243.4995619425709
119,overhead,221.2335112362896,145.6374541650198,-14.49649159,184.46301359477133,173.73634998606326,152.05308929197648,230.7646049565061
120,overhead,215.2656315082855,151.7279282341632,-14.57882934,184.48447710876772,173.91034898499842,159.23396363694502,223.11181172736133
121,overhead,213.7526088347051,152.07114158802327,-14.70027924,184.5448442513513,174.08724131132035,159.47940375487315,223.0200512434185
122,overhead,216.1926526089154,153.31338928733825,-14.72779178,184.51196593358264,174.54317923678386,156.54611236078316,223.4969475331443
123,overhead,218.5388430971691,151.7187338312426,-14.72345494,184.60937955975703,174.79962880635009,157.9411183196189,223.90862850931703
124,overhead,225.00447353334084,147.95450117629986,-14.70377497,184.96776668380988,174.98111608206065,152.1173936050792,230.8724703287708
125,overhead,237.45007092559567,139.3856873297215,-15.01482641,185.17125629349687,175.01121205671225,131.88912110828383,246.2689393568454
126,overhead,256.1970484612032,118.8620194475762,-15.17652975,185.08558202935757,174.9661231353844,101.97246057998782,275.66480096262154
127,overhead,-88.49804604,102.62536260154818,-15.09112596,185.1011614062556,174.8005647639497,81.66231029145695,294.2685587
128,overhead,-72.9324057,86.82190635092145,-15.06118013,185.1146744055788,174.47084107123527,67.07485989847278,-52.48767426
129,overhead,-64.71792846,73.75680991450348,-15.22994451,184.59056934658895,174.41300607218793,57.50321025111469,-44.41701423
130,overhead,-54.98103536,67.01995164,-15.30094166,184.45568253123855,174.28889986744156,55.21656817,-40.69787781
131,overhead,-53.39171485,67.13949894387251,-15.27650134,184.29459683654684,174.1435179112159,55.00081158918498,-42.87947003
132,overhead,-53.44555565,67.46353960847767,-15.22307689,184.0643504,173.9216451,54.27306657,-45.70527635
133,overhead,-55.70240938,69.29764731,-15.20080243,183.73384392943805,173.46989982091483,53.647493389529245,-46.9151635
134,overhead,-58.23121048,72.14799026427937,-15.08779266,183.71241271430773,173.1231446768023,54.43571288088171,-49.21802624
135,overhead,-62.49042879,76.34538268221296,-14.94097787,184.03721041160827,173.03116655711764,51.54369638597613,-49.31968093
136,overhead,-88.43382655,100.28352672574688,-14.75723417,184.34201738600237,173.26760840032438,74.88410157747217,289.1814572362431
137,overhead,253.18234811049916,126.78471971786148,-14.741748,184.63700049907644,173.4518287397844,101.45437225635136,263.60725501704536
138,overhead,234.56504100827777,137.27979251566327,-14.68804544,184.72119243449345,173.48903822427167,126.73435415810911,249.2620085871036
139,overhead,218.30519267262036,151.6160092,-14.53243619,184.67327815545823,173.75091044439029,155.47382153888051,238.49479749038565
140,overhead,208.89359568688232,160.6866673074692,-14.70901634,184.6826902839578,173.99170545913736,157.06005058803785,221.3341187509292
141,overhead,203.22778590991183,160.53840140321873,-14.79543249,184.61199919197665,174.52364313337452,158.53897423094082,222.2979524615483
142,overhead,202.0436827256263,163.91540709936157,-14.74631327,184.5571625404411,174.76446780451292,158.51967682277194,216.3180819389345
143,overhead,202.9711195,164.72583034543825,-14.82549304,184.45746433454957,174.83003511547793,158.74468353023732,215.61064491269812
144,overhead,206.9298314847583,161.36568793519575,-14.81985645,184.4671005918337,174.83815590587292,155.0297870138263,222.34947664006543
145,overhead,219.3129933378721,149.70079078459472,-15.18962458,184.7545724075502,174.9151193192414,131.2414155935997,245.5898061847683
146,overhead,239.2440616847135,123.2528615,-15.65341628,184.73252964769225,174.79234109036526,98.30420971364978,280.25519941473533
147,overhead,-96.44729918,96.24254418501104,-15.45036923,184.5107428536496,174.6543338502994,67.67807595684489,-55.87051925
148,overhead,-74.26235809,71.59472568074384,-15.06421122,184.7596177662278,174.57089672578056,47.34605069386444,-40.7694208
149,overhead,-70.53003768,68.08382081699257,-15.05199608,184.3514099395618,174.42502619985865,46.26871036298396,-44.03220992
150,overhead,-73.70451391,71.12501120151067,-14.91335763,184.3494090743793,174.3807819830934,49.83962096473452,-48.9088784
151,overhead,-78.0401755,76.20307952014682,-14.87207776,184.41805440055532,174.3631384533878,52.38911882277592,-54.4665958
152,overhead,256.63131342723983,97.94588695,-14.85828457,184.4680883602349,174.41947731004558,70.74256879301142,295.9940748984583
153,overhead,217.18926429392377,134.22460260453747,-14.86701235,184.51730910502548,174.32603565796828,123.64366203136736,259.35491149671765
154,overhead,189.40882201457143,168.18163969081905,-14.81975766,184.45739504747277,174.39989021549422,156.91393173019344,214.04770592169436
155,overhead,183.0032515558987,169.85477595876537,-14.66362145,184.4833858036997,174.43167796953173,160.30516046741187,213.56732641400416
156,overhead,185.11272830571667,165.23690673503867,-14.75262685,184.5500811663064,174.50351915371394,156.49392267634428,218.4489898554297
157,overhead,190.0236968142704,161.42685753933293,-14.87520537,184.5754398943588,174.87468522995368,155.75114476643685,222.32189418848284
158,overhead,202.3325230099236,149.7236098,-15.08424585,184.83377276052403,174.8959675547242,136.49265379653735,239.51328939263053
159,overhead,233.06137279139963,114.90706219506232,-15.16113736,184.87883220117132,174.77844266649055,91.36991169881972,282.73594294460537
160,overhead,-90.62594427,81.3798575,-15.04759583,185.07785849998152,174.4273298,57.17982805177114,-50.46980995
161,overhead,-73.19846047,64.77513943,-14.92935279,184.85134873715032,174.27419153160355,47.53425433882018,-41.40808768
162,overhead,-74.13804897,67.91068593956578,-14.63653984,184.9219559004588,173.89414779469558,51.19129223,-48.24953598
163,overhead,-67.52365781,50.13813489817503,-22.23716346,183.1539495144248,173.20232568511742,47.06857743700105,-48.48761996
164,overhead,-76.0778913,59.79618370035704,-22.16023181,184.00072898248476,174.10889808866585,50.96238464224093,-52.4416444
165,overhead,-96.32101204,85.52929533433694,-22.02775606,184.40806331368847,174.4322425351904,67.02600612184646,-70.38371607
166,overhead,240.37583048051957,116.92645114369124,-21.99527548,184.44325251090345,174.6104018,92.50633520988828,257.54464553316564
167,overhead,222.5522104941167,131.51698151806056,-21.8522455,184.8901048936989,174.6793293209524,123.94608921152007,237.38280640951064
168,overhead,206.75269816624535,140.28239118196657,-21.76977703,185.0534107916216,174.69753172980066,148.2655577700775,219.46570005374804
169,overhead,199.561143,148.2456672932739,-21.54770625,185.07505162600955,174.5766031877989,152.8344337214302,205.53294277671932
170,overhead,198.1362648430174,151.95618554216972,-21.4464043,185.16918504537935,174.54680955889094,150.73003080446205,199.9697909320924
171,overhead,196.8445036927889,152.98821270628375,-21.33137824,185.2418608336577,174.57747758251858,151.60944920723094,198.95962176583944
172,overhead,198.41111114917857,152.72369409362588,-21.2218186,185.23791658004205,174.65560634222737,149.84192925707006,199.47692170194549
173,overhead,198.84675706856015,151.99554645885135,-21.14402937,185.2716214358075,174.7287123375377,150.53566608004925,199.9807468364132
174,overhead,199.0052848282064,151.98746948964217,-21.11399311,185.23287601336972,174.7264097660019,150.0520283914078,199.4731073224769
175,overhead,200.07489359469807,151.84134316619426,-21.14603571,185.38353083496992,174.75442341556888,151.9166629824675,199.03646791436825
176,overhead,202.51709343515023,150.5159100894658,-21.18081467,185.4363914437349,174.77872899117335,155.42108542762685,198.65671288774604
177,overhead,205.43653194063072,145.99446691069906,-21.19660757,185.56694595941133,174.7009493281966,158.83935967116673,204.49622105465664
178,overhead,211.7722466869048,134.79417469819674,-21.39873122,185.50887781730933,174.66877387823374,149.27565179342977,222.8688175145191
179,overhead,229.1782887343415,122.8086440980505,-21.32261465,184.9768526664967,174.52488604328295,117.50443420124004,239.8919886503006
180,overhead,244.57868025389465,99.09162494723256,-21.2430189,184.6513694,174.47692489838698,93.05950933545518,266.1423689811565
181,overhead,-94.68930177,74.74100472748975,-21.3460402,184.49081299290336,174.3858498199333,70.57480691601974,-65.20658185
182,overhead,-75.34474191,51.44039387804845,-21.41746035,184.2191481,174.4371191031137,55.18690077,-45.47562006
183,overhead,-63.61514098,37.124458515032096,-21.4414563,184.0472976095283,174.41589287788594,47.87478472593995,-38.87955522
184,overhead,-60.93041987,38.21805229535516,-21.50356468,184.07753734561396,174.38565488838765,47.81518912486028,-40.80261969
185,overhead,-60.4997687,39.01303040240784,-21.4934695,184.17321956101287,174.39393581812354,49.37457412518223,-43.44286892
186,overhead,-62.41593449,40.09598577676692,-21.46782669,184.20831053370455,174.38245891351298,50.701214204861024,-44.25469027
187,overhead,-73.44877523,55.85220098796969,-21.39228388,184.54805959659933,174.70758658625684,57.13754735733466,-50.80552751
188,overhead,257.70048712602056,89.66257395455963,-21.36637329,184.5950539959121,174.7542329427097,85.22501241441358,-81.36281209
189,overhead,233.1685258810088,126.91648542654828,-21.27207748,184.6054325732592,174.64342773461345,118.59325429913284,235.8123197305892
190,overhead,211.46420466057688,145.03711696317367,-21.07569265,184.48609715397384,174.64687736262437,155.36177354162083,210.5585054938954
191,overhead,202.8822817190416,150.90397403968078,-21.15133291,184.4704387501518,175.28614822124058,162.5487655291533,204.0225165144972
192,overhead,201.52903872541023,150.8822237055284,-21.21965795,184.6902244337012,175.76826340601025,162.11949366423073,202.9331741609641
193,overhead,202.48758246029928,151.56728048390326,-21.29964629,184.8494362477313,176.23974421163052,161.5621454229173,200.64641722272376
194,overhead,206.1114145407601,148.72384936890728,-21.41408303,184.8294106009824,176.60980827357494,160.29586955588763,204.7513955856401
195,overhead,217.0237656971516,135.48604245518663,-21.41269312,185.1546013,176.59881800734374,139.87835143435635,230.25570832756063
196,overhead,239.2182564002017,108.17736650202882,-21.44569203,185.2301901777288,176.54622956418794,101.30346100421498,263.8089892194744
197,overhead,-90.20693372,76.10921478450153,-21.40280955,185.27713716352696,176.5090548825248,67.28421124317872,-60.73708365
198,overhead,-67.97284116,59.49331804833179,-21.37293632,185.2602535650587,176.45726861373038,47.8695756,-45.16911184
199,overhead,-63.84533677,57.36138894865645,-21.38775155,184.87023736061968,176.34716787192556,45.49508413854576,-43.84168467
200,overhead,-66.63805856,57.94935743660765,-21.43415849,184.70048759487025,176.57365109087706,48.7613198,-46.19842146
201,overhead,-78.62089212,70.61142484084047,-21.50053545,184.3880932,176.33193805831667,53.77041430223069,-53.69934361
202,overhead,232.01748294888728,117.91071912097767,-21.49972494,184.27725808131132,176.28854109841393,103.7611425546654,257.7976483296351
203,overhead,195.36150502960197,150.56945304485325,-21.37038374,183.9663398719078,176.30916416288014,151.4708817433405,214.8288432402598
204,overhead,188.70434865884184,158.15554192003177,-21.29376846,183.7913030718599,176.37679544016007,152.9306644323623,206.69717460561088
205,overhead,188.3832956,155.34935804279434,-21.10409439,184.10682285824475,176.3703497758338,155.17362514395148,207.0390516847372
206,overhead,194.45566846517437,151.21503784383796,-21.12328685,184.43982324695224,176.47845998150126,149.7517541815191,211.78299439800105
207,overhead,207.4894164713826,137.1460286123673,-21.16466834,184.5323836,176.3920614421517,128.35347140218323,239.3106542768112
208,overhead,246.88197048088037,100.34784019795946,-21.19678951,184.4527117,176.35946617969196,76.10913813938996,284.5447787858727
209,overhead,-77.85482232,68.87919645,-21.36359203,184.4976833759536,176.5132632240769,48.10073059846983,-47.75386226
210,overhead,-65.39762183,58.95281728392512,-21.51280466,184.44703720678655,176.28063555877384,41.13525435161993,-42.00327965
211,overhead,-64.06476536,58.00227819944376,-21.56674396,184.6032225414375,176.0212034499545,41.64623403270891,-47.20563627
212,overhead,-65.87396903,56.75925509,-21.62998695,184.62200556768124,175.81383359734002,44.63906372846319,-48.80001891
213,overhead,-76.34366075,67.75509185332369,-21.5890435,184.5837380558505,175.39203130146478,51.450251675350174,-52.72337605
214,overhead,260.5391536843752,91.68822910481153,-21.52992284,184.56165774963708,175.06318338612064,71.57873098834314,-70.40931096
215,overhead,232.28481997766465,127.1457453896197,-21.54142658,184.5916990649293,174.9556878379199,104.64582022325628,250.5105565740712
216,overhead,208.5428228767429,147.7174173807784,-21.53525703,184.51285606961693,174.96117867633816,144.60495531535682,216.5490102088746
217,overhead,197.28527575525783,156.78452341662694,-21.46793959,184.5191922705612,175.0017307491688,157.18706812736778,203.9204081502008
218,overhead,196.93673551235065,158.21378559638964,-21.35972631,184.6257850409332,175.02393356256374,153.22271454073535,202.8571273296297
219,overhead,197.20030346408305,156.54187911164502,-21.3478645,184.73644925425776,175.2022849191356,152.80880789351872,202.93703055743487
220,overhead,199.80521424360796,156.21439805792028,-21.27018547,184.7270352425559,175.36858414771373,149.4887779355738,203.4976341
221,overhead,204.8165990701098,154.40199050654022,-21.22231007,184.6215500463105,175.44025198740297,152.18550480465524,206.26262698852776
222,overhead,210.82343612358903,145.88376843593085,-21.26281637,184.6951527168709,175.58400165050847,145.2210698,216.4264301519151
223,overhead,225.1145575699359,128.42820611253305,-21.2372445,184.5643871757196,175.49756963298623,118.62592074469126,246.40244556092296
224,overhead,248.3960388222916,102.28141048764302,-21.27770543,184.60934552274364,175.32014288348577,84.54768421079781,276.45903527947894
225,overhead,-85.80101002,73.77237948473753,-21.24948787,184.5562186677183,175.2759881177693,60.78335395359435,-55.42871723
226,overhead,-69.00489041,58.54176771308966,-21.26439767,184.43570308085512,175.08181635453934,48.54279215860264,-43.67045338
227,overhead,-62.96601674,53.94643629824262,-21.30252946,184.5212684433553,175.03260162907338,46.55916720683207,-44.5337294
228,overhead,-62.13482039,54.06229618242152,-21.3293146,184.60224232576064,174.97669918505946,47.34113461496816,-48.62643679
229,overhead,-64.5072094,53.46251664885283,-21.38780896,184.61387425133464,174.9505934,50.18414003338519,-51.13241516
230,overhead,-72.6655648,70.58481979304585,-21.35246399,184.4214493156716,174.59137152601318,52.49903371805615,-58.80182341
231,overhead,248.68856765341988,110.3764941590861,-21.42794788,184.2775315689697,174.5459174903575,91.21662751040913,265.57123960087864
232,overhead,214.25982921993608,140.30417665185095,-21.41479046,184.1693536678528,174.6016291445857,141.54802898707155,225.0998583498777
